p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
2.009986683365778e-280	-0.3412656866268393	0.128	0.322	2.9068427414835883e-276	terminal	Lpin1
2.361280144512163e-279	-0.26199432586631055	0.05	0.204	3.41488334499349e-275	terminal	Zdhhc2
9.175402756818072e-278	-0.33763826989882645	0.189	0.403	1.3269467466910296e-273	terminal	Anapc5
1.1490972506376941e-277	0.45824280381142524	0.324	0.167	1.6618244438722332e-273	terminal	Mfsd10
1.5860847673546103e-277	-0.2521850686433281	0.003	0.109	2.2937957905482375e-273	terminal	1700025G04Rik
2.6215341504939455e-277	-0.33842337147395263	0.683	0.853	3.791262688444344e-273	terminal	Itgb2
2.761940669549541e-276	0.34447957266030055	0.155	0.036	3.994318596302546e-272	terminal	Epcam
4.467058005468512e-275	-0.35045323673481177	0.279	0.508	6.460259287508562e-271	terminal	Npm3
6.605979562281278e-275	0.37988131100945655	0.687	0.57	9.553567642971184e-271	terminal	Cd27
5.090603509450312e-274	-0.32122989339783725	0.065	0.225	7.362030795367041e-270	terminal	A430078G23Rik
7.008709608942162e-273	-0.2560332522868496	0.942	0.984	1.0135995836452155e-268	terminal	Laptm5
8.633125047108682e-272	-0.30417876091580687	0.082	0.253	1.2485225443128577e-267	terminal	Arl5c
1.1707223622254577e-271	-0.2596307089220308	0.024	0.153	1.693098680250457e-267	terminal	Cxcr4
2.1863473283679474e-271	-0.3272101741204928	0.219	0.442	3.1618955062857255e-267	terminal	Glud1
1.20210740682977e-267	-0.3165219657321175	0.2	0.416	1.7384877317572136e-263	terminal	Ap3s1
2.904974429420956e-265	-0.3386781757013759	0.538	0.733	4.2011740198285865e-261	terminal	Rps26
1.2735613512399257e-264	-0.28541325857796884	0.061	0.216	1.8418244261631806e-260	terminal	Sun1
4.518267035860982e-264	-0.31177875592697807	0.173	0.382	6.534317787262151e-260	terminal	Lamp1
8.713141250280108e-264	-0.4355646034220416	0.02	0.141	1.2600944876155092e-259	terminal	Cks1b
1.006789671054044e-262	-0.319419443224633	0.089	0.258	1.4560192222783586e-258	terminal	Rap2b
1.849762453748549e-262	-0.277764067234036	0.052	0.202	2.6751264606111515e-258	terminal	Gprin3
2.4733190263878715e-262	-0.26083506267492396	0.036	0.173	3.57691397596214e-258	terminal	Sidt1
2.0422371274887822e-259	-0.38384133810543297	0.004	0.105	2.9534833337742767e-255	terminal	Id3
6.157285618232821e-258	-0.29241641680645414	0.05	0.195	8.904666461088306e-254	terminal	Pde2a
6.5324148087185305e-257	0.3598515919740204	0.714	0.625	9.447178296368739e-253	terminal	Runx3
2.5024453500714917e-256	-0.3093620326876499	0.085	0.249	3.6190364652733913e-252	terminal	Fam117a
9.540768245510248e-254	-0.3255800108224884	0.041	0.176	1.379785903665692e-249	terminal	Tmem37
3.343031279925762e-253	-0.2712436880600374	0.074	0.233	4.834691837028636e-249	terminal	Trpv2
3.5618597549349e-253	-0.270101407437337	0.072	0.23	5.151161577586853e-249	terminal	Kcnab2
4.22303097450008e-253	-0.2586789388018642	0.81	0.908	6.107347395322016e-249	terminal	Ppp1ca
1.015204028625006e-252	-0.3062000368201292	0.68	0.849	1.4681880661974836e-248	terminal	Prr13
6.194928567117246e-252	-0.6147632733451819	0.005	0.104	8.959105693764961e-248	terminal	Ube2c
4.095671397001747e-249	-0.549575289975733	0.01	0.116	5.923159974343926e-245	terminal	Xcl1
6.892613650534864e-249	-0.2900262830164688	0.145	0.336	9.96809786140352e-245	terminal	Rexo2
8.319159513113606e-248	-0.29831186526309683	0.055	0.199	1.2031168487864896e-243	terminal	Emb
6.377894054940828e-246	-0.2521659268972031	0.062	0.211	9.223710382255425e-242	terminal	Aven
3.2446109637343166e-245	0.3666345905860561	0.17	0.051	4.6923563757525686e-241	terminal	Art2b
5.450508940161719e-245	-0.4118157347157041	0.474	0.681	7.882526029261878e-241	terminal	Neat1
6.234998254742387e-245	-0.2891652521372524	0.093	0.259	9.01705447600844e-241	terminal	Il17ra
2.048066898630587e-244	0.3448671574445452	0.709	0.6	2.961914348799555e-240	terminal	Apobec3
3.327465529520074e-244	0.3331219834859318	0.765	0.686	4.812180648791931e-240	terminal	Ypel3
1.238832530387758e-243	0.30188702037268655	0.146	0.037	1.7915996054467755e-239	terminal	Cd101
1.327369604290617e-243	-0.2812621776630231	0.042	0.176	1.91964192172509e-239	terminal	Satb1
3.4991816473702117e-242	-0.29171647016381186	0.077	0.232	5.0605164984268e-238	terminal	Pik3r5
1.3679073838249452e-241	0.3271655070200705	0.685	0.603	1.9782676584876357e-237	terminal	Prdx5
1.3908069303898667e-241	-0.3190056395635379	0.344	0.56	2.0113849827298252e-237	terminal	Slc25a4
4.046672178512603e-241	-0.2812727792367138	0.911	0.953	5.852297304564927e-237	terminal	Rps2
1.582740138679249e-240	-0.3190112026552261	0.186	0.383	2.28895878855793e-236	terminal	Sema4a
2.312403063371774e-236	0.3060413762258663	0.126	0.026	3.344197310248259e-232	terminal	Fam101b
6.886280587544425e-236	-0.3469314054771395	0.457	0.645	9.958938985706748e-232	terminal	Ywhah
1.969687269449394e-235	0.3762722621327016	0.224	0.09	2.8485617290777137e-231	terminal	Neurl3
5.2539395821157265e-235	0.4124754074247574	0.478	0.341	7.598247423655764e-231	terminal	Nfatc1
1.02079146264651e-234	0.26877890449746555	0.906	0.879	1.4762686132793828e-230	terminal	Gimap3
2.3255177212337596e-232	0.3541208875516686	0.643	0.512	3.3631637284482634e-228	terminal	Serpinb6b
2.538381654627238e-232	0.25225727743882986	0.941	0.867	3.671007548921912e-228	terminal	Id2
1.1175556894678543e-230	0.42130746355933363	0.345	0.199	1.6162090381084109e-226	terminal	St8sia4
2.7100430040330576e-230	0.401305296539721	0.421	0.267	3.919264192432608e-226	terminal	Fgl2
5.491686075336693e-227	-0.29749478101857924	0.129	0.301	7.942076402151926e-223	terminal	Tmem163
7.024391222055809e-227	0.30482502549456925	0.159	0.048	1.0158674585337112e-222	terminal	Ica1
2.7709150423759534e-226	0.37637227022257247	0.551	0.434	4.007297334284104e-222	terminal	Sipa1
1.669383645382637e-225	0.4091071262284548	0.373	0.23	2.4142626279523695e-221	terminal	Il21r
4.823510410949476e-224	0.3869238618074801	0.294	0.151	6.9757607563151325e-220	terminal	Setbp1
2.5856530124581493e-222	0.268195105447661	0.875	0.837	3.7393713866169756e-218	terminal	Pnrc1
2.855321380444098e-221	-0.259953675500898	0.694	0.831	4.1293657803982545e-217	terminal	Rps17
6.045254563290673e-221	-0.2840680700755409	0.166	0.351	8.742647149430971e-217	terminal	Add3
2.8097712663038943e-219	-0.268964959870579	0.635	0.794	4.063491205328692e-215	terminal	Gnb2
3.873496975882986e-219	0.36156329336625553	0.245	0.113	5.601851326521974e-215	terminal	Gm20069
2.286428996222331e-217	0.31596988362960543	0.184	0.066	3.306633614336735e-213	terminal	Dusp6
1.622989495170101e-216	0.39062776128048105	0.264	0.128	2.3471674079150002e-212	terminal	Isg20
4.8873142384473204e-216	-0.3264108460362578	0.326	0.533	7.068033851642515e-212	terminal	Arap2
1.7630108739483727e-215	-0.3064200474850783	0.113	0.271	2.5496663259041364e-211	terminal	Ifitm10
1.6302573641221258e-214	0.32360065860268095	0.695	0.608	2.3576781999934184e-210	terminal	Gimap5
2.890649369045949e-213	-0.25652435298683407	0.133	0.305	4.1804571175142514e-209	terminal	Ly9
1.5163616398852745e-212	-0.28630237902401545	0.327	0.541	2.192962203602084e-208	terminal	Snrpd3
2.405399592475169e-212	0.31380597089821305	0.693	0.615	3.4786888906375898e-208	terminal	Tap2
7.240236531781268e-212	-0.29317529163974343	0.654	0.813	1.047083007226207e-207	terminal	Hn1
9.573546086763216e-212	-0.26524612582031515	0.166	0.348	1.3845262350676963e-207	terminal	Dpcd
3.84434824705491e-208	0.3868097836384809	0.343	0.203	5.559696434890811e-204	terminal	St6galnac3
9.837220145337948e-208	0.3154851155009646	0.667	0.525	1.422658777418774e-203	terminal	Gzmk
1.0070663607909182e-207	-0.2754848024069077	0.118	0.279	1.456419370975826e-203	terminal	Tagap
1.654578216846996e-206	0.3753661068070062	0.492	0.361	2.3928510172041256e-202	terminal	Fam189b
7.604389946752489e-204	-0.27128996857622173	0.21	0.403	1.099746874099345e-199	terminal	AI467606
1.0574597886557894e-202	-0.3120557983522645	0.416	0.628	1.5292983463540026e-198	terminal	Ier5
2.8098054824447753e-201	-0.2843122137369527	0.478	0.67	4.063540688711634e-197	terminal	Raly
8.15792886435608e-201	0.3788304412857857	0.593	0.488	1.1797996723631764e-196	terminal	Itpkb
2.724662542772121e-200	0.43021595327785556	0.356	0.216	3.940406969357042e-196	terminal	Rgs2
4.6539421707253623e-200	-0.39681421225350233	0.015	0.108	6.7305311673030185e-196	terminal	Rrm2
1.534492192795184e-199	0.3713501247444311	0.462	0.324	2.219182609220395e-195	terminal	Dtx1
2.8369554303710293e-199	0.38639940583720667	0.575	0.482	4.102804943402583e-195	terminal	Il2rb
2.627805031346075e-198	-0.27315516596967215	0.256	0.454	3.800331636332693e-194	terminal	Arl2bp
2.3593522516322224e-196	-0.2760633649102402	0.499	0.695	3.41209522631052e-192	terminal	Cap1
9.73610660087471e-195	0.3030042610666204	0.7	0.621	1.4080357366185005e-190	terminal	Ogt
2.3571318098759645e-194	-0.2928230381664405	0.567	0.752	3.40888402344262e-190	terminal	Apbb1ip
2.303458199570815e-193	-0.26548328881971917	0.689	0.828	3.331261248219313e-189	terminal	Arpc5
1.428349296190143e-191	0.3182423142457911	0.668	0.585	2.065678752150185e-187	terminal	Nktr
2.6183148094599343e-190	-0.2550733027805564	0.016	0.108	3.786606877440957e-186	terminal	Ccr2
1.443256668150204e-189	0.4247468843394201	0.337	0.204	2.0872377934788252e-185	terminal	Gadd45b
3.86332712570127e-188	0.28408945580648104	0.838	0.776	5.587143689189177e-184	terminal	Dusp2
2.139789214291369e-187	0.2873887150044656	0.725	0.654	3.0945631617081777e-183	terminal	Psmb10
1.6410938932877487e-185	0.43036632514011974	0.362	0.227	2.373349988472742e-181	terminal	Ikzf2
8.43175363004803e-185	0.3309898474236951	0.2	0.086	1.219400209977546e-180	terminal	Frmd4b
3.8942039554838307e-184	0.3527781464485138	0.468	0.354	5.631797760420716e-180	terminal	Tapbpl
7.425979515818148e-184	-0.2630803253155273	0.45	0.644	1.0739451575776205e-179	terminal	Ezr
4.60309433438897e-183	0.30466593095599603	0.692	0.616	6.656995026393329e-179	terminal	Ifi47
1.1737774036511211e-182	-0.384150584934259	0.13	0.276	1.6975168811602514e-178	terminal	Cks2
2.1955815189662966e-182	-0.2747149647032503	0.185	0.354	3.175249992729058e-178	terminal	Tmem71
3.1244584358767557e-181	0.35647444360930874	0.368	0.244	4.518591789964964e-177	terminal	Ppm1b
6.939097579758382e-181	0.27645205679019136	0.769	0.712	1.003532291984657e-176	terminal	Clk1
1.854681421752637e-180	-0.31603957775264624	0.264	0.445	2.6822402721386637e-176	terminal	Rora
1.761308106779868e-179	-0.6031609808886602	0.664	0.778	2.5472037840250453e-175	terminal	Tubb5
3.892529695711132e-179	0.3497948940203899	0.424	0.301	5.629376445937439e-175	terminal	Adam19
1.5096640697067569e-178	-0.27577425247575493	0.534	0.705	2.1832761776099116e-174	terminal	mt-Nd3
4.5926113645579426e-178	-0.3356615503618249	0.02	0.109	6.6418345554236965e-174	terminal	Cdca8
7.476711664076727e-178	0.3160393721543626	0.227	0.107	1.0812820408587763e-173	terminal	Lilr4b
1.5120797464110368e-177	0.3500673290623975	0.321	0.194	2.1867697292596413e-173	terminal	Gm14029
5.594269443066112e-177	0.30950936350832825	0.225	0.108	8.090432468562212e-173	terminal	Tnk2
7.654840537026007e-176	0.3389304660176983	0.294	0.169	1.1070430384647012e-171	terminal	Izumo4
1.0112194122186533e-174	0.32425583133092256	0.209	0.097	1.4624255139506165e-170	terminal	Etv3
6.954871157941063e-174	0.34557921883836196	0.398	0.272	1.0058134668614365e-169	terminal	Zbtb38
1.3680674702559207e-173	-0.2648098567932953	0.429	0.623	1.9784991754841125e-169	terminal	Psap
1.4615555962453032e-172	0.31937022058924075	0.221	0.107	2.1137017032899574e-168	terminal	Tmem191c
1.9911451489090173e-171	0.33261141355259605	0.516	0.41	2.8795941143522207e-167	terminal	Avl9
6.282847607796601e-171	0.25394666415101624	0.103	0.025	9.086254210395444e-167	terminal	Nap1l3
1.8282318441359165e-170	0.3404335742871746	0.325	0.202	2.6439888929893625e-166	terminal	Fam102a
1.5192167239300296e-168	0.3229127684819705	0.252	0.134	2.1970912261476087e-164	terminal	Abcg1
1.671123569463559e-168	-0.2542979619574499	0.758	0.846	2.416778906158199e-164	terminal	Txn1
6.000113415584909e-168	0.3031789264500421	0.606	0.525	8.677364021618895e-164	terminal	Zap70
8.439829557697884e-168	-0.25571975902805416	0.118	0.258	1.220568150634268e-163	terminal	Ezh2
5.541961613057043e-167	0.27009746215343533	0.718	0.65	8.014784884803096e-163	terminal	Sec11c
5.133467423782466e-166	-0.2809441925465286	0.203	0.367	7.424020588274202e-162	terminal	Anp32e
6.8799994735403805e-165	-0.26944145916606477	0.364	0.555	9.949855238634098e-161	terminal	4930523C07Rik
3.0592381404791215e-163	0.34242335447208094	0.425	0.313	4.4242701987609055e-159	terminal	Crbn
4.042519914040346e-162	-0.3183479814742225	0.031	0.122	5.846292299685148e-158	terminal	Cdk1
4.653503448818625e-162	-0.25381413380810147	0.438	0.63	6.729896687681496e-158	terminal	Aprt
2.9119131010340683e-161	-0.27243178020300196	0.452	0.639	4.2112087267154694e-157	terminal	Acp5
5.461273341750466e-161	0.28561795998072204	0.644	0.567	7.898093506839524e-157	terminal	Dock10
8.771842721974331e-161	-0.2524616426319486	0.619	0.776	1.2685838944519278e-156	terminal	Krtcap2
7.900891839788333e-159	0.2876566216436345	0.631	0.554	1.1426269778701888e-154	terminal	Rnaseh2c
2.2277321251083292e-158	0.25789973640647834	0.159	0.062	3.2217461993316656e-154	terminal	Crim1
1.7037564487869212e-157	-0.3411589626640553	0.268	0.433	2.4639725762356453e-153	terminal	Dap
1.1023626269845801e-155	0.3249169303376807	0.285	0.168	1.5942368311451e-151	terminal	Pde3b
2.3980116767040435e-153	0.2544828374066084	0.738	0.687	3.468004486849388e-149	terminal	Rhoh
3.0091871245981463e-153	-0.2529314503820986	0.178	0.33	4.35188641959384e-149	terminal	Zmiz1
2.393447129499172e-152	0.33494361868171485	0.325	0.212	3.461403238681702e-148	terminal	Tnfrsf1b
1.61613438412207e-150	-0.26015150509875395	0.494	0.669	2.3372535463173377e-146	terminal	Lrrfip1
2.3997782852696772e-149	0.3378496405244017	0.533	0.446	3.4705593561570075e-145	terminal	Ctsc
4.2851902860105703e-147	0.2657760332367798	0.166	0.071	6.197242191628486e-143	terminal	AW011738
4.488576249229117e-145	-0.2586289408205297	0.219	0.376	6.491378971635148e-141	terminal	Tbx21
1.8857252023912702e-144	0.3049504061024151	0.268	0.159	2.727135787698255e-140	terminal	Tnfrsf1a
2.543227319503454e-144	-0.2729619470531357	0.618	0.78	3.678015349465895e-140	terminal	Ier2
9.91502359845665e-144	0.33837635326008114	0.354	0.247	1.4339107128088007e-139	terminal	Atp6v0a2
1.2530493754989412e-143	0.2859922178380117	0.105	0.031	1.8121600068465687e-139	terminal	Ier5l
2.1099975393708442e-143	-0.3667025307940264	0.148	0.275	3.051478441438115e-139	terminal	Lmnb1
1.1829888500056432e-141	0.2982999019684528	0.218	0.116	1.710838474878161e-137	terminal	Pacsin1
2.3543971621127535e-141	0.2554134551004391	0.168	0.075	3.4049291758474643e-137	terminal	Tmem38b
2.5813003065481993e-141	0.32746498113960715	0.359	0.254	3.7330765033300057e-137	terminal	Cbx4
7.28508285942493e-141	0.3029182991661168	0.506	0.418	1.0535686831300333e-136	terminal	Cmip
1.988287710304586e-137	0.28565369019089193	0.901	0.891	2.8754616866424924e-133	terminal	Junb
8.302996452848766e-137	0.3419536207023128	0.301	0.197	1.2007793470109885e-132	terminal	Mmd
2.586448063974705e-134	0.2887025685026411	0.491	0.404	3.740521190120218e-130	terminal	Lcp2
5.492640430910357e-134	-0.3621766677903887	0.052	0.144	7.943456591182558e-130	terminal	Mki67
2.114005251124585e-132	-0.2834343952677687	0.612	0.73	3.0572743941763746e-128	terminal	Anp32b
1.4110334981518396e-131	0.31511800675628965	0.356	0.255	2.0406366450271904e-127	terminal	Stk39
1.4449452918714988e-131	0.2940545452600922	0.578	0.509	2.0896798811045615e-127	terminal	Irf1
1.6615992115237568e-131	0.299702501193555	0.502	0.423	2.403004779705657e-127	terminal	Itk
1.8799715561671734e-131	0.29427300021730984	0.521	0.437	2.718814864528966e-127	terminal	Kmt2a
4.258101841306829e-130	0.31348911988046546	0.384	0.285	6.158066882897935e-126	terminal	Hdac7
3.9296183760320885e-129	0.2963381248824699	0.253	0.152	5.683014095417606e-125	terminal	Itgav
4.673448104812511e-129	0.30764590496475874	0.291	0.19	6.758740649179853e-125	terminal	Traf5
3.815126653527386e-128	-0.27542671601291946	0.374	0.527	5.517436166331306e-124	terminal	Dnajc9
1.6605139189228809e-127	0.2960898955554986	0.239	0.14	2.4014352295462702e-123	terminal	Gpr65
7.099009231368816e-127	0.3017618407694831	0.56	0.482	1.0266587150405582e-122	terminal	Stat1
8.480268699471992e-126	0.2726175207187158	0.567	0.507	1.2264164593176395e-121	terminal	Pstpip1
1.0369455434418246e-123	0.2916985969997423	0.517	0.444	1.4996306449255668e-119	terminal	Kansl1
5.985659218080684e-123	0.2626075821079954	0.226	0.126	8.656460361188285e-119	terminal	Pdgfb
2.4841990735171748e-121	0.29982203329466445	0.324	0.221	3.592648700120538e-117	terminal	Armc7
2.949123383079889e-121	0.2843532399224678	0.249	0.153	4.265022236610136e-117	terminal	Wbp1
1.2039013453561504e-119	0.2808920303316096	0.573	0.498	1.7410821256540647e-115	terminal	Vps37b
2.6271984793226253e-118	0.29266301306803594	0.294	0.196	3.7994544407963805e-114	terminal	Abr
1.141791276543491e-114	0.27962545650714987	0.206	0.115	1.6512585441371967e-110	terminal	Fam46c
3.635703017022227e-112	0.30478548386573334	0.349	0.254	5.257953703217544e-108	terminal	Gramd1a
2.9362508925745784e-111	0.2862459776950187	0.34	0.239	4.246406040841355e-107	terminal	Sytl2
1.5298538012516252e-110	0.29463404640791335	0.387	0.3	2.2124745673701004e-106	terminal	Rbl2
1.9941011493813877e-108	0.2854123014155988	0.383	0.294	2.883869082235363e-104	terminal	Rasgrp1
3.706523739508138e-108	0.28743438094392726	0.359	0.267	5.360374632076669e-104	terminal	Gm12216
8.125966395126005e-108	0.31456510120290604	0.48	0.396	1.1751772600631228e-103	terminal	Rtp4
2.3834464015323565e-107	0.2614881576335119	0.197	0.11	3.446940185896094e-103	terminal	Ociad2
2.7139982611939614e-106	0.2903940149931061	0.271	0.181	3.924984285338707e-102	terminal	Eif4enif1
1.1618918472584988e-105	0.27833911552665336	0.471	0.405	1.6803279895052408e-101	terminal	Cd164
9.334258216378985e-105	0.28979320319436397	0.387	0.307	1.3499204232527288e-100	terminal	Stard3nl
4.173279193589276e-103	0.25956902436214235	0.196	0.111	6.035396369768811e-99	terminal	Slc22a15
7.65451666122666e-103	0.2804805927021742	0.382	0.298	1.1069961995465996e-98	terminal	Ptk2b
1.5307126577111429e-102	0.2850852166182347	0.277	0.187	2.213716645581855e-98	terminal	Gbp9
1.2676146513801275e-101	0.2629846648388939	0.231	0.144	1.8332243088259405e-97	terminal	Ppcdc
8.387969490082105e-101	0.2609535403863199	0.477	0.404	1.213068147655674e-96	terminal	Nsmaf
1.3698161994290215e-99	0.27314519066379367	0.305	0.216	1.9810281876142507e-95	terminal	Fbxo9
1.1579861057496774e-97	0.28016741328230477	0.396	0.316	1.6746795061351834e-93	terminal	Cers4
1.6132822373214286e-97	-0.45654030126020645	0.173	0.282	2.33312877161425e-93	terminal	Tuba1b
7.759961824680123e-97	0.28583066001066193	0.361	0.276	1.1222456790852393e-92	terminal	Asxl2
1.384718558510579e-96	0.28263014207281756	0.388	0.307	2.0025799793179995e-92	terminal	Hip1
7.984400699664322e-96	-0.3400489369797366	0.036	0.103	1.1547040291854542e-91	terminal	Cxcl10
3.545747390825858e-95	0.25464146683551564	0.221	0.135	5.127859876612356e-91	terminal	Slamf1
2.718576909955347e-94	0.25175877672937635	0.251	0.163	3.931605927177423e-90	terminal	2310031A07Rik
8.339353407262528e-94	0.2543810123063847	0.213	0.132	1.2060372897583068e-89	terminal	Znrf1
1.3359732994792423e-93	-0.4844466810160645	0.038	0.103	1.9320845857068804e-89	terminal	Klra3
2.0723001107904384e-93	0.2819709084492188	0.488	0.422	2.996960420225132e-89	terminal	Bcl2a1b
2.2772216059765798e-93	0.26427368805051443	0.223	0.142	3.29331788656333e-89	terminal	Pelo
5.966562949034647e-92	0.26620455088980255	0.37	0.29	8.628843336893907e-88	terminal	Gpr171
1.5406441834652674e-90	0.2502879850292721	0.465	0.387	2.2280796181274695e-86	terminal	AU020206
3.473396251631778e-87	-0.27691988978955207	0.232	0.347	5.0232256591098775e-83	terminal	Tmpo
4.46677481431048e-84	0.27429398092844226	0.336	0.26	6.4598497364558155e-80	terminal	Gbp4
7.426776234485849e-81	0.2764693111564359	0.379	0.307	1.0740603790313435e-76	terminal	Parp14
3.6798341777893135e-76	-0.27744643855875106	0.242	0.345	5.321776187918906e-72	terminal	Hmgn2
1.254256864435071e-73	0.27926518635831654	0.305	0.232	1.8139062773459998e-69	terminal	Rnf213
1.9196348494164523e-61	0.2512507609090404	0.492	0.431	2.7761759192260735e-57	terminal	Dusp1
2.749858512686148e-57	-0.35501002273258075	0.346	0.442	3.976845381046707e-53	terminal	Ctla2a
2.4013948224715593e-34	-0.27442137268854205	0.411	0.496	3.472897192258369e-30	terminal	Tubb4b
1.225220763454072e-22	-0.28680607245539774	0.163	0.208	1.7719142681072788e-18	terminal	Top2a
6.447867114731617e-22	-0.26667683701838935	0.186	0.238	9.3249054213248635e-18	terminal	H2afx
2.014628199636018e-18	-0.5027615109509025	0.881	0.891	2.913555302313609e-14	terminal	Hmgb2
0	2.4490446260373453	0.954	0.166	0	dividing	Stmn1
0	1.9101686648492144	0.706	0.02	0	dividing	2810417H13Rik
0	1.8256709731760534	0.606	0.006	0	dividing	Birc5
0	1.7559680033141816	0.999	0.874	0	dividing	Hmgb2
0	1.71811474386088	0.498	0.014	0	dividing	Ube2c
0	1.540093855180631	0.959	0.704	0	dividing	Tubb5
0	1.4744390650017132	0.708	0.184	0	dividing	Tuba1b
0	1.4239283854835372	0.689	0.024	0	dividing	Cks1b
0	1.3630683868513942	0.549	0.004	0	dividing	Ccnb2
0	1.3411424382623789	0.627	0.047	0	dividing	Mki67
0	1.3150672870546898	0.511	0.02	0	dividing	Rrm2
0	1.3113097748337155	0.591	0.145	0	dividing	Top2a
0	1.2945290084120193	0.835	0.153	0	dividing	Lmnb1
0	1.2264988780686847	0.999	0.926	0	dividing	H2afz
0	1.2264500541536578	0.553	0.018	0	dividing	Cdca8
0	1.211516915171368	0.999	0.982	0	dividing	Ptma
0	1.1948192493960998	0.891	0.409	0	dividing	Dut
0	1.180572555366782	0.559	0.178	0	dividing	H2afx
0	1.1746833201993734	0.564	0.031	0	dividing	Cdk1
0	1.1742432960580755	0.632	0.266	0	dividing	Cenpa
0	1.1539297292432185	0.851	0.241	0	dividing	Hmgn2
0	1.147520648986513	0.462	0.001	0	dividing	Ccna2
0	1.1260509193370054	0.674	0.163	0	dividing	Cks2
0	1.091681851620233	0.806	0.243	0	dividing	Tmpo
0	1.0872751178485986	0.681	0.113	0	dividing	Smc2
0	1.0374712059779547	0.768	0.426	0	dividing	Tubb4b
0	1.035915338793391	0.358	0.002	0	dividing	Cenpf
0	1.0331678806839626	0.989	0.737	0	dividing	Ran
0	1.00577523482217	0.545	0.007	0	dividing	Spc24
0	0.9901262544469176	0.948	0.617	0	dividing	H2afv
0	0.9640807524952657	0.666	0.065	0	dividing	Mcm5
0	0.962469694685598	0.895	0.605	0	dividing	Ube2s
0	0.9555959110650379	0.38	0.011	0	dividing	Cdc20
0	0.9351294726035828	0.443	0.006	0	dividing	Cdca3
0	0.9333166162583375	0.389	0.008	0	dividing	Nusap1
0	0.9323875451139032	0.582	0.039	0	dividing	Asf1b
0	0.9232100245979614	0.666	0.09	0	dividing	Mcm3
0	0.9103452542302055	0.677	0.103	0	dividing	Gmnn
0	0.8776167484860451	0.964	0.648	0	dividing	Anp32b
0	0.8772120398849211	0.577	0.045	0	dividing	Lig1
0	0.8736965887364619	0.417	0.015	0	dividing	Fbxo5
0	0.8702377049144852	0.901	0.428	0	dividing	Alyref
0	0.8506886760069001	0.927	0.453	0	dividing	Tagln2
0	0.8456807348104948	0.433	0.008	0	dividing	Tpx2
0	0.8445398895297993	0.988	0.738	0	dividing	Lgals1
0	0.8355258613436651	0.874	0.367	0	dividing	2700094K13Rik
0	0.8343916312429009	0.91	0.469	0	dividing	Dek
0	0.829866954865971	0.591	0.085	0	dividing	Tyms
0	0.8162317700441495	0.998	0.916	0	dividing	Crip1
0	0.8092582040024116	0.778	0.304	0	dividing	Mcm6
0	0.8052651268668601	0.876	0.423	0	dividing	Ranbp1
0	0.7992174120425617	0.649	0.099	0	dividing	Tipin
0	0.7979897858821369	0.415	0.048	0	dividing	Prc1
0	0.7894143441726795	0.387	0.011	0	dividing	Cenpe
0	0.7893461989915046	0.747	0.248	0	dividing	Anp32e
0	0.7890625255673264	0.756	0.32	0	dividing	Dap
0	0.7534601596950578	0.875	0.416	0	dividing	Dnajc9
0	0.7449441567690929	0.348	0.001	0	dividing	Hmmr
0	0.7445537682824369	0.589	0.07	0	dividing	Mcm7
0	0.7439561839419181	0.39	0.016	0	dividing	Kif11
0	0.7381547810636795	0.462	0.02	0	dividing	Tacc3
0	0.7344013784178518	0.943	0.626	0	dividing	Hmgb1
0	0.7236633806015615	0.622	0.151	0	dividing	Ezh2
0	0.7176493740768604	0.573	0.076	0	dividing	Mcm2
0	0.7110557680607494	0.533	0.054	0	dividing	Rrm1
0	0.7036167855042131	0.472	0.02	0	dividing	Tk1
0	0.7031216441780337	0.933	0.618	0	dividing	Vim
0	0.6994755396081639	0.814	0.35	0	dividing	Nucks1
0	0.6985239889596777	0.928	0.525	0	dividing	Ywhah
0	0.6939044723629157	0.998	0.916	0	dividing	Rbm3
0	0.6934014494113903	0.968	0.725	0	dividing	Prdx1
0	0.6906941448976686	0.854	0.471	0	dividing	Slbp
0	0.6899256609074866	1	0.996	0	dividing	Ppia
0	0.6843142071201989	0.448	0.037	0	dividing	Cit
0	0.6815091218953513	0.662	0.221	0	dividing	Racgap1
0	0.6799327936349108	0.312	0.009	0	dividing	Ccnb1
0	0.6781999627348774	0.452	0.009	0	dividing	Rad51
0	0.6769109186974486	0.291	0.013	0	dividing	Hist1h2ae
0	0.6765495897384126	0.789	0.352	0	dividing	Hdgf
0	0.6750408461915671	0.515	0.049	0	dividing	Nrm
0	0.6750085655962113	0.844	0.375	0	dividing	Snrpd1
0	0.6718220120124822	0.372	0.005	0	dividing	Cdkn3
0	0.668647466800587	0.439	0.035	0	dividing	Clspn
0	0.664001047429494	0.873	0.435	0	dividing	Hnrnpab
0	0.6628897337343997	0.916	0.561	0	dividing	Anxa2
0	0.6562768613247628	0.841	0.396	0	dividing	Nap1l1
0	0.6519668523864656	0.516	0.061	0	dividing	Hells
0	0.6515210488940271	0.382	0.021	0	dividing	Spc25
0	0.6513508524834988	0.915	0.575	0	dividing	Cbx3
0	0.6502168119570703	0.787	0.271	0	dividing	Banf1
0	0.6492734451552923	0.889	0.438	0	dividing	Dbi
0	0.6456216282368512	1	1	0	dividing	Actb
0	0.6399000022011838	0.631	0.13	0	dividing	Fkbp2
0	0.6378736784631288	0.553	0.065	0	dividing	Cenpw
